atkr name or pokedex number,atkr fmove,atkr cmove,raid tier,raid boss,boss fmove,boss cmove,atkr lvl,atkr atkIV,atkr defIV,atkr staIV,nOtherPlayers,nRepeats,dodgeCmovesIfFree?,randomness
golem,mud shot,earthquake,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,shadow ball,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,psycho cut,shadow ball,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon tail,outrage,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon breath,outrage,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,hyper beam,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
moltres,fire spin,overheat,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,focus blast,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
rhydon,mud slap,earthquake,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,hex,shadow ball,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,psycho cut,hyper beam,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,shadow claw,shadow ball,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,psychic,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,shadow claw,sludge bomb,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
golem,mud slap,earthquake,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
golem,mud shot,earthquake,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,shadow ball,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,psycho cut,shadow ball,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon tail,outrage,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon breath,outrage,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,hyper beam,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
moltres,fire spin,overheat,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,focus blast,3,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
