atkr name or pokedex number,atkr fmove,atkr cmove,raid boss,boss fmove,boss cmove,atkr lvl,atkr atkIV,atkr defIV,atkr staIV,nOtherPlayers,nRepeats,dodgeCmovesIfFree?,randomness
golem,mud shot,earthquake,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,psycho cut,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon tail,outrage,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon breath,outrage,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,hyper beam,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
moltres,fire spin,overheat,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,focus blast,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
rhydon,mud slap,earthquake,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,hex,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,psycho cut,hyper beam,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,shadow claw,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,psychic,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,shadow claw,sludge bomb,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
golem,mud slap,earthquake,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
golem,mud shot,earthquake,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,psycho cut,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon tail,outrage,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon breath,outrage,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,hyper beam,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
moltres,fire spin,overheat,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,focus blast,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
rhydon,mud slap,earthquake,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,hex,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,psycho cut,hyper beam,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,shadow claw,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,psychic,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,shadow claw,sludge bomb,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
golem,mud slap,earthquake,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
golem,mud shot,earthquake,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,psycho cut,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon tail,outrage,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon breath,outrage,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,hyper beam,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
moltres,fire spin,overheat,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,focus blast,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
rhydon,mud slap,earthquake,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,hex,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,psycho cut,hyper beam,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,shadow claw,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,psychic,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
gengar,shadow claw,sludge bomb,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
golem,mud slap,earthquake,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
golem,mud shot,earthquake,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,psycho cut,shadow ball,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon tail,outrage,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
dragonite,dragon breath,outrage,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
mewtwo,confusion,hyper beam,jolteon,thunder shock,thunder,40,15,15,15,0,200,TRUE,TRUE
